M_OTU6,Salmonella_enterica_16S_2,100,253,0,0,1,253,1,253,2.76E-135,468
M_OTU6,Salmonella_enterica_16S_3,100,253,0,0,1,253,1,253,2.76E-135,468
M_OTU6,Salmonella_enterica_16S_4,100,253,0,0,1,253,1,253,2.76E-135,468
M_OTU6,Salmonella_enterica_16S_5,100,253,0,0,1,253,1,253,2.76E-135,468
M_OTU6,Salmonella_enterica_16S_6,100,253,0,0,1,253,1,253,2.76E-135,468
M_OTU6,Salmonella_enterica_16S_7,100,253,0,0,1,253,1,253,2.76E-135,468
M_OTU109,Staphylococcus_aureus_16S_1,100,226,0,0,1,226,1,226,2.82E-120,418
M_OTU109,Staphylococcus_aureus_16S_2,100,226,0,0,1,226,1,226,2.82E-120,418
M_OTU109,Staphylococcus_aureus_16S_3,100,226,0,0,1,226,1,226,2.82E-120,418
M_OTU109,Staphylococcus_aureus_16S_4,100,226,0,0,1,226,1,226,2.82E-120,418
M_OTU109,Staphylococcus_aureus_16S_5,100,226,0,0,1,226,1,226,2.82E-120,418
M_OTU109,Staphylococcus_aureus_16S_6,100,226,0,0,1,226,1,226,2.82E-120,418
M_OTU6,Salmonella_enterica_16S_1,99.605,253,1,0,1,253,1,253,1.28E-133,462
M_OTU107,Bacillus_subtilis_16S_1,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU107,Bacillus_subtilis_16S_10,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU107,Bacillus_subtilis_16S_2,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU107,Bacillus_subtilis_16S_3,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU107,Bacillus_subtilis_16S_4,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU107,Bacillus_subtilis_16S_5,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU107,Bacillus_subtilis_16S_6,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU107,Bacillus_subtilis_16S_7,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU107,Bacillus_subtilis_16S_8,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU107,Bacillus_subtilis_16S_9,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU9,Escherichia_coli_16S_1,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU9,Escherichia_coli_16S_2,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU9,Escherichia_coli_16S_3,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU9,Escherichia_coli_16S_4,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU9,Escherichia_coli_16S_5,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU9,Escherichia_coli_16S_7,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU9,Escherichia_coli_16S_8,99.209,253,2,0,1,253,1,253,5.97E-132,457
M_OTU101,Enterococcus_faecalis_16S_1,98.814,253,3,0,1,253,1,253,2.78E-130,451
M_OTU102,Enterococcus_faecalis_16S_1,98.814,253,3,0,1,253,1,253,2.78E-130,451
M_OTU101,Enterococcus_faecalis_16S_2,98.814,253,3,0,1,253,1,253,2.78E-130,451
M_OTU102,Enterococcus_faecalis_16S_2,98.814,253,3,0,1,253,1,253,2.78E-130,451
M_OTU101,Enterococcus_faecalis_16S_3,98.814,253,3,0,1,253,1,253,2.78E-130,451
M_OTU102,Enterococcus_faecalis_16S_3,98.814,253,3,0,1,253,1,253,2.78E-130,451
M_OTU101,Enterococcus_faecalis_16S_4,98.814,253,3,0,1,253,1,253,2.78E-130,451
M_OTU102,Enterococcus_faecalis_16S_4,98.814,253,3,0,1,253,1,253,2.78E-130,451
M_OTU98,Lactobacillus_fermentum_16S_1,98.814,253,3,0,1,253,1,253,2.78E-130,451
M_OTU98,Lactobacillus_fermentum_16S_2,98.814,253,3,0,1,253,1,253,2.78E-130,451
M_OTU104,Listeria_monocytogenes_16S_1,98.814,253,1,1,1,251,1,253,9.90E-130,449
M_OTU104,Listeria_monocytogenes_16S_2,98.814,253,1,1,1,251,1,253,9.90E-130,449
M_OTU104,Listeria_monocytogenes_16S_3,98.814,253,1,1,1,251,1,253,9.90E-130,449
M_OTU104,Listeria_monocytogenes_16S_4,98.814,253,1,1,1,251,1,253,9.90E-130,449
M_OTU104,Listeria_monocytogenes_16S_5,98.814,253,1,1,1,251,1,253,9.90E-130,449
M_OTU104,Listeria_monocytogenes_16S_6,98.814,253,1,1,1,251,1,253,9.90E-130,449
M_OTU7,Salmonella_enterica_16S_2,98.814,253,2,1,1,252,1,253,9.94E-130,449
M_OTU8,Salmonella_enterica_16S_2,98.814,253,3,0,1,253,1,253,2.78E-130,451
M_OTU7,Salmonella_enterica_16S_3,98.814,253,2,1,1,252,1,253,9.94E-130,449
M_OTU8,Salmonella_enterica_16S_3,98.814,253,3,0,1,253,1,253,2.78E-130,451
M_OTU7,Salmonella_enterica_16S_4,98.814,253,2,1,1,252,1,253,9.94E-130,449
M_OTU8,Salmonella_enterica_16S_4,98.814,253,3,0,1,253,1,253,2.78E-130,451
M_OTU7,Salmonella_enterica_16S_5,98.814,253,2,1,1,252,1,253,9.94E-130,449
M_OTU8,Salmonella_enterica_16S_5,98.814,253,3,0,1,253,1,253,2.78E-130,451
M_OTU7,Salmonella_enterica_16S_6,98.814,253,2,1,1,252,1,253,9.94E-130,449
M_OTU8,Salmonella_enterica_16S_6,98.814,253,3,0,1,253,1,253,2.78E-130,451
M_OTU7,Salmonella_enterica_16S_7,98.814,253,2,1,1,252,1,253,9.94E-130,449
M_OTU8,Salmonella_enterica_16S_7,98.814,253,3,0,1,253,1,253,2.78E-130,451
M_OTU12,Pseudomonas_aeruginosa_16S_1,98.419,253,3,1,1,252,1,253,4.63E-128,444
M_OTU13,Pseudomonas_aeruginosa_16S_1,98.419,253,4,0,1,253,1,253,1.29E-128,446
M_OTU12,Pseudomonas_aeruginosa_16S_2,98.419,253,3,1,1,252,1,253,4.63E-128,444
M_OTU13,Pseudomonas_aeruginosa_16S_2,98.419,253,4,0,1,253,1,253,1.29E-128,446
M_OTU12,Pseudomonas_aeruginosa_16S_3,98.419,253,3,1,1,252,1,253,4.63E-128,444
M_OTU13,Pseudomonas_aeruginosa_16S_3,98.419,253,4,0,1,253,1,253,1.29E-128,446
M_OTU12,Pseudomonas_aeruginosa_16S_4,98.419,253,3,1,1,252,1,253,4.63E-128,444
M_OTU13,Pseudomonas_aeruginosa_16S_4,98.419,253,4,0,1,253,1,253,1.29E-128,446
M_OTU7,Salmonella_enterica_16S_1,98.419,253,3,1,1,252,1,253,4.63E-128,444
M_OTU8,Salmonella_enterica_16S_1,98.419,253,4,0,1,253,1,253,1.29E-128,446
M_OTU110,Staphylococcus_aureus_16S_1,98.419,253,4,0,1,253,1,253,1.29E-128,446
M_OTU110,Staphylococcus_aureus_16S_2,98.419,253,4,0,1,253,1,253,1.29E-128,446
M_OTU110,Staphylococcus_aureus_16S_3,98.419,253,4,0,1,253,1,253,1.29E-128,446
M_OTU110,Staphylococcus_aureus_16S_4,98.419,253,4,0,1,253,1,253,1.29E-128,446
M_OTU110,Staphylococcus_aureus_16S_5,98.419,253,4,0,1,253,1,253,1.29E-128,446
M_OTU110,Staphylococcus_aureus_16S_6,98.419,253,4,0,1,253,1,253,1.29E-128,446
M_OTU100,Enterococcus_faecalis_16S_1,98.031,254,3,2,1,253,1,253,6.01E-127,440
M_OTU100,Enterococcus_faecalis_16S_2,98.031,254,3,2,1,253,1,253,6.01E-127,440
M_OTU100,Enterococcus_faecalis_16S_3,98.031,254,3,2,1,253,1,253,6.01E-127,440
M_OTU100,Enterococcus_faecalis_16S_4,98.031,254,3,2,1,253,1,253,6.01E-127,440
M_OTU105,Listeria_monocytogenes_16S_1,97.976,247,4,1,8,253,7,253,4.68E-123,427
M_OTU105,Listeria_monocytogenes_16S_2,97.976,247,4,1,8,253,7,253,4.68E-123,427
M_OTU105,Listeria_monocytogenes_16S_3,97.976,247,4,1,8,253,7,253,4.68E-123,427
M_OTU105,Listeria_monocytogenes_16S_4,97.976,247,4,1,8,253,7,253,4.68E-123,427
M_OTU105,Listeria_monocytogenes_16S_5,97.976,247,4,1,8,253,7,253,4.68E-123,427
M_OTU105,Listeria_monocytogenes_16S_6,97.976,247,4,1,8,253,7,253,4.68E-123,427
M_OTU108,Bacillus_subtilis_16S_1,97.628,253,6,0,1,253,1,253,2.80E-125,435
M_OTU108,Bacillus_subtilis_16S_10,97.628,253,6,0,1,253,1,253,2.80E-125,435
M_OTU108,Bacillus_subtilis_16S_2,97.628,253,6,0,1,253,1,253,2.80E-125,435
M_OTU108,Bacillus_subtilis_16S_3,97.628,253,6,0,1,253,1,253,2.80E-125,435
M_OTU108,Bacillus_subtilis_16S_4,97.628,253,6,0,1,253,1,253,2.80E-125,435
M_OTU108,Bacillus_subtilis_16S_5,97.628,253,6,0,1,253,1,253,2.80E-125,435
M_OTU108,Bacillus_subtilis_16S_6,97.628,253,6,0,1,253,1,253,2.80E-125,435
M_OTU108,Bacillus_subtilis_16S_7,97.628,253,6,0,1,253,1,253,2.80E-125,435
M_OTU108,Bacillus_subtilis_16S_8,97.628,253,6,0,1,253,1,253,2.80E-125,435
M_OTU108,Bacillus_subtilis_16S_9,97.628,253,6,0,1,253,1,253,2.80E-125,435
M_OTU103,Listeria_monocytogenes_16S_1,97.628,253,6,0,1,253,1,253,2.80E-125,435
M_OTU103,Listeria_monocytogenes_16S_2,97.628,253,6,0,1,253,1,253,2.80E-125,435
M_OTU103,Listeria_monocytogenes_16S_3,97.628,253,6,0,1,253,1,253,2.80E-125,435
M_OTU103,Listeria_monocytogenes_16S_4,97.628,253,6,0,1,253,1,253,2.80E-125,435
M_OTU103,Listeria_monocytogenes_16S_5,97.628,253,6,0,1,253,1,253,2.80E-125,435
M_OTU103,Listeria_monocytogenes_16S_6,97.628,253,6,0,1,253,1,253,2.80E-125,435
M_OTU105,Enterococcus_faecalis_16S_1,97.166,247,6,1,8,253,7,253,1.01E-119,416
M_OTU105,Enterococcus_faecalis_16S_2,97.166,247,6,1,8,253,7,253,1.01E-119,416
M_OTU105,Enterococcus_faecalis_16S_3,97.166,247,6,1,8,253,7,253,1.01E-119,416
M_OTU105,Enterococcus_faecalis_16S_4,97.166,247,6,1,8,253,7,253,1.01E-119,416